"","ACH-000017","ACH-000019","ACH-000028","ACH-000044","ACH-000097","ACH-000111","ACH-000117","ACH-000147","ACH-000148","ACH-000196","ACH-000212","ACH-000223","ACH-000248","ACH-000258","ACH-000276","ACH-000277","ACH-000288","ACH-000330","ACH-000349","ACH-000352","ACH-000374","ACH-000536","ACH-000554","ACH-000568","ACH-000573","ACH-000621","ACH-000624","ACH-000642","ACH-000643","ACH-000668","ACH-000691","ACH-000699","ACH-000711","ACH-000721","ACH-000725","ACH-000755","ACH-000759","ACH-000768","ACH-000783","ACH-000818","ACH-000828","ACH-000849","ACH-000856","ACH-000857","ACH-000859","ACH-000876","ACH-000902","ACH-000910","ACH-000927","ACH-000930","ACH-000934","ACH-001388","ACH-001389","ACH-001390","ACH-001391","ACH-001392","ACH-001393","ACH-001394","ACH-001395","ACH-001396","ACH-001419","ACH-001662","ACH-001683","ACH-001705","ACH-001819","ACH-001820","ACH-002399","ACH-002401","ACH-002499","ACH-002921"
"BCL6",-0.276896842065196,-1.18460646289892,-1.04259676684018,-1.60396244262088,0.270143694578258,1.81172963405816,-1.26159789759812,-3.36692830122947,2.18271776303197,-0.0636735551191616,-1.52389514356222,0.851496423131936,-0.378462826487361,-0.593235026362792,1.17036631646977,-1.00781291322272,-0.392325798638121,-1.81662809310156,-0.732036126873082,-1.34280851947465,-0.124388126940938,-0.156252488774377,0.388704408839434,0.131434743058937,0.133396014811785,-0.500494316813434,0.698250780757179,2.14443100642863,1.61158931716643,2.49053673950212,0.402729635447675,1.52270982380247,-0.482663618800275,0.0502649423836304,-0.565595110589562,1.01148907423391,0.956999310340662,-2.155042073441,-1.82225593738098,0.935207110095603,-1.08184210114465,1.14463997653718,0.340704184458907,-0.188521443650836,1.64884500528777,-0.874184289175402,-2.42785438397163,-2.79477369409501,-1.07435921131138,0.835364032500932,-1.00851815260889,1.65918413605996,0.157737603524266,0.925888478899203,-0.222604042912822,0.31375376231153,1.83502428721238,1.88787105849927,-0.202579819985527,-0.915371097395767,-0.818130228167107,0.891367388315435,-0.959118989218007,0.259830452156551,-1.47065728181984,0.157927804958993,0.255114627876951,2.67140027300027,0.284838898456725,-2.1556971955854
"POU2F2",0.255329588356309,-0.719160687565333,-0.224785942841438,-1.59303972294846,-0.475473340561812,-1.38599986286623,-0.611805208535947,-0.288748929449644,1.7694683652305,-0.183818858917955,1.33137499031802,-0.246684076469218,-0.510694680780689,-0.0326842564425052,0.623830652811673,-0.918880643951533,1.15018081345716,0.361293456108144,-1.47411089250908,-3.18450697199682,0.429493694682703,-0.751863246166626,-1.79600194417656,0.265636920014428,2.50252178280632,-0.0604001799989101,0.263394472610972,-0.268583109992037,1.35580674745377,-1.13108506006036,0.323020446046631,0.239989352143985,-0.250470892227691,0.873487125302426,-0.584385166002891,0.469509709809135,0.67226829383,1.95522756248059,-0.277924851681026,-2.04154270009635,-0.977559372008985,0.262143571572268,1.17929095410863,2.39655989476976,-0.672564488366452,-1.52977634312985,-1.42230854870239,-1.53646832653754,0.125858653420245,-1.0642239512318,-1.32397940487999,0.609725744816489,0.667772882470069,2.45118193191969,2.34912645656638,-0.0110792724510187,0.32866237893182,1.07835939636883,0.144128834084171,-1.25532465362586,-1.98085846294998,0.245592590375808,0.211397150359259,-0.251681023107138,-0.0202086474802767,0.024203736245253,1.18182983317242,0.597016520759226,2.26533412680228,-0.777313531850374
"SNCA",-0.934855302646195,-2.13069940946042,-2.01562293548342,-0.506688463311553,-0.118197616536496,-1.5112216599216,-1.40815496357506,0.354287604067024,-1.23358033910522,0.857971457710369,-2.63941002643023,-1.22266084255708,-1.03312708171476,-0.898535899415526,0.734710817284216,-0.789766787797348,-0.323909122563085,0.0159098191458996,-0.268785813762136,1.93395591555283,-1.87564603251309,-1.56757412336825,0.374147939169723,1.07859158439917,-0.410544947435561,-0.238895707476139,-0.525008726343822,0.722486073433967,0.32419606264883,0.262660646821798,0.571393670703397,-0.581811787931679,-0.532454554286888,0.0843870967334377,-0.233661308594186,-0.0721599815550464,0.16657591781235,-1.86920242744497,-1.3215461699325,0.80477524386752,-0.362335802325498,0.27094755012522,-1.6012197049673,0.585365118402477,0.157187048773028,0.469078579559515,-0.499845987337335,-1.25835895557793,-1.98680752715455,1.12228136209526,-0.464034493011439,1.46490566816442,-0.767344108532274,0.906203130732995,-0.208837018158537,2.06682954771687,0.127529110158824,0.642369312279696,2.85066266727362,1.53578027461985,0.937855404838222,3.04301720757187,-0.154363624769675,1.41254779688378,0.244233088102757,0.453135269382844,0.827462790498794,0.461609474861952,0.468521561193487,0.287471621284097
"SALL4",0.224792300358707,-0.489132881584556,-0.277250723980929,0.79979868955047,0.144474803348952,1.23240186092922,0.535426143787047,-0.850886365443084,-0.637314364132342,-0.540370734849241,-0.739552678163832,0.568413963625803,-0.113581620937069,0.535307662171219,0.423287398901018,0.0352414611178012,0.393736610711,1.34717598352601,0.758366072361079,-0.243055005418499,0.615318739518246,1.38119902320303,0.685535574467739,-0.910769177594828,-1.25876914987831,-0.0955441834384666,0.524603899059444,0.993143981499915,1.29499594250386,1.44029972860307,0.466305864407274,-1.13025116193036,-2.00009844576971,-1.50423775712985,0.241089469317704,1.32580347182583,0.264445036601994,-1.55123792230256,-0.0890186471812182,-0.412329758062579,0.380686497324273,1.08043025148846,1.35034687528735,0.647817223172062,-0.548463559532004,1.55341906744521,0.115515049258301,0.503490556295343,0.930403559489643,-0.221245777653336,1.19743736566534,0.0879430683048491,-1.55898118523916,-0.864720234687391,-0.668220358444539,-1.36074755523657,-0.408844185268905,-1.00596208580996,-0.453547714715294,0.137414946178646,-1.49013867957331,0.723668721953797,-0.296314323392558,-1.4500968378981,-1.8515732144355,-0.00724942925157003,-1.1143083432152,-0.024393701404523,-0.106544883045332,1.00081256529008
"ZNF320",0.279293528653733,-0.0935709455870929,0.249568167247649,0.443857721043339,1.42399461079749,0.0400970639928654,1.90634371204153,1.5493235103857,-0.714909364749454,-0.661175508413116,-0.252160970882742,-0.339257572234542,1.31282470015793,0.781141739505132,0.69912625139035,1.23449429034092,-0.17678646146512,1.22270885833543,0.739848271432272,-0.422872276778402,0.341686067889911,1.17723666020656,0.317780419596027,0.90128234237592,-0.780292783701656,1.13671446718293,-1.6421161045072,-1.0666056147894,-1.02525998229742,1.70246702374481,0.185508974766878,-1.592989546687,-1.49372660281586,-0.535638711096601,0.803804042783756,0.101499454618144,1.80346144581894,-0.758496644174058,-0.0515269787811743,0.928729344515353,1.90568500428199,-0.489462899815177,-0.159396831426281,-1.44724295543081,1.70731901292821,-1.1287887250744,0.493008611906475,1.4720852530336,0.677024420448039,-0.534810892727528,-1.91603220571241,-0.72466451331694,-1.23832464106246,-1.92854940664085,-0.196271231662924,-0.155608288574407,1.46075508808813,-1.03557742302411,0.192168755180682,1.09143847459063,-2.28327618334405,-1.97508041785913,0.192432100085062,-1.64001757222728,0.511350493839144,-0.0765553772888126,-0.815305465671454,-1.19317099444937,-0.110570674138445,1.06891809534624
"E2F7",0.17618476942523,0.787013659122716,0.0824781469474437,-0.643949942110438,-1.2931888138972,0.282168216806744,-0.134723005359203,0.858832119724779,2.60962267636162,1.04914021904442,1.49499118579451,-0.351417429615077,1.44789148464315,-1.2553712160291,-0.180088207121819,-1.09040341976038,2.1024178763188,-0.486447146228459,0.442488458706354,1.04812309546989,0.835121026503546,0.322282376707916,-1.43391561300764,-3.09157929657757,2.59110492224175,0.531101765672437,0.118692674413937,-0.495212524746145,-2.01299846590068,0.274540563199187,0.606804445141463,1.93721233815052,0.299477688372416,2.36664463118224,-2.33597542480223,-0.926319638422621,-1.5163892017193,2.51258160445424,0.0699108105401245,-0.323985964851728,-0.835680246878441,-0.861275414914599,0.143904151420406,0.27975052335629,0.0126509522305407,-0.106537082370548,0.628421068109772,0.52633500017829,-1.1774812337396,1.28660141763877,1.16241868259597,-2.37162074741521,2.40340390802923,-0.511380038589647,1.91389303375213,-2.33708494563708,-1.74783096701304,-1.34240358562605,-2.61513486894609,-2.05672505577099,-0.916245718054148,-3.81620153599346,0.149896781176685,-0.182567854314986,-0.821764230348568,0.401614776327049,1.66807623681216,0.189100280608937,-2.62225897941675,-1.69944345472446
"TP63",1.44355860105757,0.0334091099213153,0.676558680888383,-1.36042235264807,-1.46414650547025,1.36072240946357,-1.52147833012484,1.08337313092704,-0.883173903830474,-1.12747015970628,0.220717150613663,-0.270236155011939,1.67166181051793,0.410004208550047,0.416761686937741,-1.70476145402715,-1.55847703645342,1.97697296057056,-0.575098688151273,1.48977615131649,-0.427997119181855,-0.789508739449399,-0.461744787090471,0.0383269768947255,-1.08211315754824,-2.32055371320146,1.97578401255062,0.103222051060562,1.69474842825626,-0.338024866158152,1.02517207067501,-0.628461733123023,1.55012397369416,-0.23701067926427,0.180394601359489,-0.830020914641636,0.208285424626743,-1.03009652520716,-1.73612097192316,0.318185432606802,0.0684699163083975,-1.70302851704925,-0.0798921988331145,0.632650159208835,-0.977604986094876,1.22989492264273,0.0372730924306203,-0.627766671064786,-1.3679558901825,-0.819170771458387,-0.114953857163012,2.06681049612825,-1.94274096956377,-1.08212710725921,-0.64369835118969,2.3970132687056,0.214720974373797,-0.939086299971436,-0.0442441672864419,-0.679124160289965,0.368951411772072,2.98186551585734,-1.0484408845989,0.848809114446683,0.934228930918144,-1.86237376237893,-0.484266009496381,0.671821735669538,-0.31563026908235,0.567849737575644
"SOX10",0.963489242331975,-0.750066735389795,-0.842261667788178,1.61830171008204,1.27074734582687,-0.547888472282444,0.571552652627483,0.626491748533841,-3.87775839197354,-0.315420714278878,-1.76397274198159,-3.71283110186879,0.223553086158014,-0.630433039531913,-1.1505139177856,-0.43105502603593,-2.82281648668987,1.53325993248375,0.280283908329719,-0.737500064301271,-0.228289569966905,-1.24886744310912,1.13131468796434,2.96716834621419,-1.80917638720068,-1.40450294248599,-0.919703388285158,-1.37299260049201,-1.95157202166053,0.584943917787767,1.8117214736608,-1.04155017016184,-1.62211662353497,-2.17069428111047,2.00912128037645,1.16611002326387,0.553177216580957,-2.42352884562369,0.204017293819642,1.18225311398018,0.970945398656764,-0.809794097770503,-2.31640241066147,-1.38769837671225,-1.64814851186716,1.40861159825066,2.08843721757785,0.613856195484133,-1.8968336385606,1.96476062920808,-1.23431709653445,2.0130821678947,-2.09821253444674,0.433606813168063,-2.07010237404081,1.2228595112205,1.02300657251482,-0.832006584887943,1.70721838495331,2.83480505139125,0.975483233081897,3.29627862629281,1.94470830947459,-0.920973248596654,-0.0022249291035718,-0.205908600468913,-0.968402799833551,-1.15614357579925,-2.26001717036741,2.35723830037527
"CALCOCO1",-2.83999795962314,-0.635910036020448,0.379655820612276,-1.05156927216633,-0.160648795311307,0.0149825266008494,0.0662992479796903,-1.2962145200005,2.57117434437271,-2.54023789362496,1.09313100878206,0.284849654315426,-2.98999170142449,-1.18502923845476,1.45225022678726,-0.481227128137976,0.0497086595968536,-1.76984566752745,-0.894206997763792,-0.0190642752432289,0.23367661378256,0.419388747454669,0.135928347436931,0.877254420091067,0.260183082774162,1.18541920120722,2.01129261515642,2.41629324198246,4.08176051466344,2.06287325206886,-0.858618531089366,0.405535480281309,0.530884714488947,-0.742715405272955,-1.72008870126415,-1.99683725435479,1.89524435208021,0.499356749716229,-2.2383250992549,0.271292180805337,-1.33163397172407,0.0282100706728948,1.02249504925308,-0.0054831013169213,0.471689725065535,1.84639881115515,-1.94690734783598,-4.59890633811557,-1.8163588053754,-3.20136414259678,0.0942440261748247,3.26307389736076,1.77514340606912,-2.775441622763,-1.18151576317384,0.113503613772127,1.69310320914644,-0.537675736428729,-0.638907790822251,-1.24373141022685,-1.45581717890611,0.505081863682685,-1.80776130221412,0.85535588682452,-1.66392410208366,-4.09813706631316,1.24719512049404,4.20222139682198,0.72665136398278,1.18444464999271
"TLE4",-0.954474884174474,-0.10033335747572,0.0266800671149465,-1.40788825642365,-1.39817966512688,-0.543768751396738,0.843722490789169,-1.24749783178817,1.17666487529511,-0.828447081507451,2.60874266169135,-0.179958260637171,-1.40373156584341,0.0484115603033219,-0.706947759517866,-1.4356901903968,-0.0248435916037727,-1.70279219778782,-3.12428307892976,-1.67678762592563,-0.30517488511479,-0.90407722387655,-1.87029788188987,0.189066344884225,0.227511431898596,0.891070963793584,2.16953162732174,1.09957275034433,2.61630295206817,0.240315190524531,-0.495621139550152,-0.7004167370194,2.61166362242543,-0.327680211612664,-1.45090217897111,0.318411261105488,1.2097025193474,2.85223347289756,-2.16284113405534,-0.366811724363541,0.132944730853389,1.34110192174792,0.758708632715413,3.34107411555026,-1.08306897233692,0.840587146241321,0.163254210124455,-4.80220716931018,-1.32858787725678,-1.82128021499228,0.592312942845981,2.5183293901145,-0.659246536934287,0.550747611330329,-1.61780167759182,0.070073971010688,-1.412930121949,0.592389130527811,0.104316544549463,0.335820519223016,1.8667777113894,0.801844702007962,0.414888335242728,2.36456113502135,0.0234364081275023,-2.48216744437121,1.58930813292766,1.12950311615099,-0.533670272370394,-0.579748169874484
"LOXL3",-2.24235675621227,-0.486634321938508,-0.591511056334822,-0.777665677903571,-1.73026541446292,2.50421733985309,-1.16828499047242,-0.922140064054141,3.83656075731959,-2.3197660475686,-0.287459503276512,-2.10433237199868,-1.95994600483999,0.357805322597217,1.7836092642033,0.0347705536017318,0.310641330449252,-2.24248656936813,0.897345688947373,-1.73034231494566,-0.439498768814735,-0.925428199039026,1.12526743835826,0.677426292482455,0.962989726027114,1.33176246962857,0.326199700135012,1.75722465775725,0.379609409965264,-0.396749003537168,0.286642005409697,1.35321792645246,-1.93640809949897,-0.0675042398208268,0.834772653076507,0.748449577068285,-0.00234630319198763,-1.4098067500901,-0.627016559137108,1.46758462263034,0.695297386491001,-2.27434604079194,-0.855962566284109,0.398540200589886,-1.09328074922772,1.28710653141021,-1.48504083342459,-0.9116807991274,-0.363518457558175,0.779374911293628,0.0723303211281575,2.76978127852711,0.693969931857557,-2.9302184492777,-1.17131806370606,1.58370731363816,0.983513393487928,0.389970079440741,-0.546184009313066,0.403196438329236,-1.85375359015134,0.390233182500003,0.740188822255637,-1.79833239503535,0.12754544454385,-1.27495562476311,1.13433863820546,2.10215673866752,1.21950504756279,-0.809835897950411
"SOX6",0.527159425824665,-1.34564857024332,-0.0527823049057604,-1.07589794110397,-0.66215911945165,0.783393116177035,-0.0387923945697913,0.493962105822078,-0.662372856128229,0.421529542010217,-0.717251448117517,-0.956906030043152,1.03762924098887,-0.0796418666565857,-1.54792709038153,0.552439761007323,-0.510375630905515,-1.12705476838528,-1.16798644470387,-0.282296550376462,0.119909607425302,0.418737163522615,1.87451293121412,1.15716096240862,0.140371955284048,-0.444057802743966,0.739266317743947,-0.632234213470966,0.012478144971687,0.193477653260892,1.96011614148102,0.962164459963119,-0.882949634234794,-1.31964091849384,0.309176747294758,0.132321957955356,1.69558170034138,-1.08518538226997,-1.64252396993196,-0.0214141800599027,1.74897191700686,0.880579222060331,0.513270923523209,-0.376216469815239,-0.285202608727644,1.19586548130085,0.428042825199506,-0.113842960761145,-0.49357542611761,0.920888888449969,0.260147593647476,0.582383484455031,-0.563700841337983,-1.35042275785393,-1.71151859719034,0.849069154942908,1.19443513123832,-1.94530614777366,-0.382294722598692,2.20005110491175,0.702553228103382,0.628965391538807,-0.228882033565995,-0.0972632302835521,-0.381465859597011,0.899330586012235,0.0479081262254591,-1.33771855567416,-0.162269956582767,-0.902419848167067
"PRAME",2.86121534833528,1.05479538848694,0.30538900191234,-0.290730775655761,0.244780514403689,-0.529979060144999,2.48086669883758,1.74748723126007,-2.07620660757356,-0.800777860480236,-2.77181258831775,0.350561040613521,2.58630527551207,-0.0580518302853518,-0.754860656986647,-1.55418081319783,-1.58657811121379,-1.04572003945421,-0.783250463388361,0.690557139103395,-0.961740014767398,0.816925647670904,0.157798113322607,1.2737830862862,-1.47770898005785,-0.80495955091342,0.118833221478546,-1.48655072112194,-0.0202389888016476,0.0567839253864382,0.488420548958665,-1.7882835692059,1.87483017220378,-2.46812651941372,-0.166312200721309,1.2662144011257,2.38071184781936,-1.18786733149382,0.800314799077517,0.79999211921546,0.374562580844202,0.826865169143541,-3.36995125738889,-0.647231791638397,0.950666025528368,1.00340812155136,1.45967199785941,1.46138964582555,0.846425103374959,0.200689046040539,-0.517219287573615,0.496722338557301,-2.47237406962111,-0.735480468412665,-2.51431784949442,0.53131888007937,-0.651716270121614,0.1775785091416,1.46559240558245,1.15051146908548,2.64135147300024,-0.0870756701639049,0.916492990837914,0.670714393456318,-0.025137081339008,-1.91315729225283,-1.89609652184456,-1.33408333748924,-1.16511198138165,0.0901449551833087
"BATF2",1.49881414491154,0.560485550558097,-0.171323664785591,0.0159597485179477,0.996851458609393,-0.0436163369579443,0.940746927944252,0.297053836889104,0.517023322169303,-1.23533664087492,-1.16821473867261,2.17963027402695,2.21804283642801,-0.647463144145623,-1.61547669615942,0.972077403928723,-1.4147516598115,-0.20544878618158,-1.56627075076909,1.16107867814124,-1.93089304099835,-0.439096396937043,1.47561739718806,1.09643529818003,0.565001916803403,2.01334279328311,-0.681393061374475,0.793019512867003,0.680892818741012,0.672678839242992,-0.485598152988811,-1.08043100662463,2.30190546171252,-0.252451536029904,0.432420137475286,-0.808325035659433,-0.790540755019689,-0.815792245565615,-1.35535085299219,-0.594059112716205,0.620762303785276,0.202001289648981,-0.21377959103533,-1.46414418350061,0.323371747238828,-0.450583043883474,-2.90058896816373,0.144740527433399,-1.52114447102015,-0.327398624434026,-0.566420302673251,-0.25882538044178,0.573638118063159,1.99829691577633,0.345537198534343,-1.21276081409846,0.525758804112187,0.0225550749151886,0.252821750043563,1.67422771114277,0.693845776426677,1.63192603167669,0.553672029568003,2.09988228535017,-0.708527776831642,-2.10466341210264,0.551358520522273,0.776525841443034,0.29431599738503,-0.889543274210971
